,content,id,lat,location,lon,time,user,user_id
1801,@Blast_AR2G This rain is nutty,969607152053751808,,"Boston, MA",,2018-03-02 16:15:34,Veracite100P,1627994401
1805,"I know there's a lot of rain, but you don't have to curse about it... https://t.co/VkwLHQoIH5",969606817356623872,,"Boston, MA",,2018-03-02 16:14:14,cscottnet,38737422
1806,"All I hear is rain and winds, running up and down the street, banging on windows.",969606502804844545,,"Boston, MA",,2018-03-02 16:12:59,chunkypnutbutta,24743128
1807,"Today, I opted to stay home because the weather is RAIN AND DEATH WIND and I'm still not completely over my cold, s… https://t.co/zLxOK7QJs7",969606409531940865,,"Boston, MA",,2018-03-02 16:12:37,MorganaRhalina,594186642
1809,"RT @HarveyWCVB: This is the most UNCERTAIN part of the forecast.  If rain changes to snow earlier than anticipated, amounts would be HIGHER…",969606150676275201,,"Boston, MA",,2018-03-02 16:11:35,MissTree18,1528650636
1810,This orthopedic boot rain cover has been tested and approved by Inspector 11. #LifeWithCats https://t.co/pk1mO2mRAb,969605843141447680,,"Boston, MA",,2018-03-02 16:10:22,NotThatMelB,894459002
1811,@Cookie_Rex111 Where you live? Here it’s just heavy winds in rain (Saugus),969605775671857152,,"Boston, MA",,2018-03-02 16:10:05,EuroGoku,773993927686914049
1813,"What today's storm looks like, in photos: https://t.co/6au1mVP6uS https://t.co/hnqlAZxyi6",969605752661819392,,"Boston, MA",,2018-03-02 16:10:00,WBUR,2996801
1816,"RT @radiobenparker: Flooding already an issue in #Scituate and much more to come.  High winds, rain and at least 3 high tide cycles to get…",969605504619175938,,"Boston, MA",,2018-03-02 16:09:01,wbznewsradio,26513255
1817,RT @NBC10Boston: We're already seeing flooding in Quincy as the massive storm bears down on the region. More --&gt; https://t.co/wgPuA0Jmo3 ht…,969605484545236992,,"Boston, MA",,2018-03-02 16:08:56,AnaliFirst,14815151
1818,"Flooding already an issue in #Scituate and much more to come.  High winds, rain and at least 3 high tide cycles to… https://t.co/OXU9LKAKEF",969605210913034240,,"Boston, MA",,2018-03-02 16:07:51,radiobenparker,202582600
1819,We're already seeing flooding in Quincy as the massive storm bears down on the region. More --&gt;… https://t.co/MNACKU2Zh4,969605068977786881,,"Boston, MA",,2018-03-02 16:07:17,NBC10Boston,4746090250
1820,@ericfisher I’ll take the rain,969604071693877249,,"Boston, MA",,2018-03-02 16:03:19,20YearDynasty,875395496797511680
1822,@PipeGodBrek It’s 30 over here with freezing rain and fast ass winds bro we’re getting snow later today as well,969603966257516545,,"Boston, MA",,2018-03-02 16:02:54,BenzoBoomin,3015793921
1823,This rain/storm ain't no joke!!! https://t.co/ohEwri7kpZ,969603668273180672,,"Boston, MA",,2018-03-02 16:01:43,sterldaperl_rmx,3231083533
1824,"RAIN Group wins 2 Stevie Awards in sales training. Recognized for its growth, innovations, accomplishments, and cli… https://t.co/Bm2KGvvnM7",969603522235981824,,"Boston, MA",,2018-03-02 16:01:08,JohnEDoerr,126714687
1826,"How to prepare for flooding? Tie down or bring in outdoor objects, elevate items stored in your basement, secure lo… https://t.co/ESK9HO8cB5",969603390903914497,,"Boston, MA",,2018-03-02 16:00:37,BostonNeighbor,126012617
1828,"I used a fancy umbrella to go out into the storm
Then I got Mary Poppins'd around the lot till the fancy umbrella b… https://t.co/rPQJzucFMF",969602430685122561,,"Boston, MA",,2018-03-02 15:56:48,AuraPuffs,84909160
1831,This rain is really on some audi shit,969601759634182145,,"Boston, MA",,2018-03-02 15:54:08,SugeBodega,431214868
1834,"Emeto//

&lt;&lt;walks through torrential rain to the pharmacy for reglan bc his stomach is lurching&gt;&gt;

“Oh we won’t have… https://t.co/onxWAHwZ4g",969601348214943744,,"Boston, MA",,2018-03-02 15:52:30,gemini6ice,160424246
1835,😳 3+ inches of rain expected for coastal areas in Massachusetts. https://t.co/1NhTgC3ILd,969601095499767808,,"Boston, MA",,2018-03-02 15:51:30,Francisco4x,238393841
1839,the rain just kills my mood mannn,969600627029499906,,"Boston, MA",,2018-03-02 15:49:38,kikimonstahh27,516968094
1840,"RT @Met_CindyFitz: Heavy rain is a given with #noreaster 1-3""+ urban flooding, rivers and streams will be rising.  Heavy, wet, pasty snow d…",969600613729349632,,"Boston, MA",,2018-03-02 15:49:35,liisagm,82732468
1842,"Classes are being cancelled due to rain, loves it",969600453641211904,,"Boston, MA",,2018-03-02 15:48:57,ReyyyL,259111962
1849,"@BrianT0678 @randypricewcvb not much... 1-3"" real wildcard to figure out when it flips from rain to snow and how long it lasts",969599693448720384,,"Boston, MA",,2018-03-02 15:45:55,Met_CindyFitz,115536854
1853,Also why y’all blocking intersections and cutting across three lanes for a turn causing more traffic... a little rain and noone can drive,969599577853714432,,"Boston, MA",,2018-03-02 15:45:28,mr_duong567,83284182
1856,"Be prepared as heavy rain &amp; wind move through #Boston. Sign up for AlertBoston to be notified by phone, text, or em… https://t.co/Tb2yUZXUk8",969599320550006784,,"Boston, MA",,2018-03-02 15:44:26,ISDBoston,3047451028
1857,How come for every nice sunny day Massachusetts has to suffer a week of rain and hail and wind and snow!!???,969599298148159489,,"Boston, MA",,2018-03-02 15:44:21,edgarallanpadya,110953227
1858,"It's going 2 be raining outside 2day &amp; it'll be raining all day, so hopefully it doesn't rain 2 much &amp; will have a few clouds.",969599188026757120,,"Boston, MA",,2018-03-02 15:43:55,fmj72583,129252024
1859,Gusting wind driven rain next to ICA Boston.  Couldn’t open the door of @WBUR vehicle https://t.co/YNkjR8yHwH,969599063451676673,,"Boston, MA",,2018-03-02 15:43:25,AudioBruce,807454483
1866,"🎶 The wind outside is blowing 
But at least it's rain not snowing 
The art is ready to go 
See… https://t.co/FUW1AU26nL",969598729689944064,,"Boston, MA",,2018-03-02 15:42:06,BromfieldArt,1132880072
1869,The only thing better than falling asleep to rain is waking up to it.,969598561343148033,,"Boston, MA",,2018-03-02 15:41:25,ToriLaC,15870918
1871,Getting soaked! @ShaunWCVB tells us he couldn't remain near this sea wall in #Scituate after he recorded this video… https://t.co/eABZiOvz0A,969598341918134273,,"Boston, MA",,2018-03-02 15:40:33,WCVB,21419504
1873,Not scared by a little rain and wind from the #noreaster? #InGoodHealth in #Brockton has 10% off Accessories every… https://t.co/1KOeCJEyUo,969598225790525441,,"Boston, MA",,2018-03-02 15:40:05,kindletterMA,953088460000256008
1875,thankful it’s rain and not snow,969598074732589056,,"Boston, MA",,2018-03-02 15:39:29,brattynattyxo,2242717699
1876,"Hey @Chris_Malone @jaybrownradio @977RnB , can I request ""The Rain"" by Oran Juice Jones, and ""Can you stand the Rai… https://t.co/YhUxUyYijW",969598022974935045,,"Boston, MA",,2018-03-02 15:39:17,DJVINCE1,37657274
1877,"Are you visiting Boston?  Sign up for our emergency alert system while you're here!

Be prepared as heavy rain and… https://t.co/CRwMF602Ik",969597919203643393,,"Boston, MA",,2018-03-02 15:38:52,VisitBostonCity,275170584
1878,"@cbdawson Blowing like crazy, with sideways rain.  I'm very glad it's not snow.",969597882490937345,,"Boston, MA",,2018-03-02 15:38:44,sarahebourne,16010789
1879,@FredKiesche We have primarily rain here today. Might get a couple inches later today,969597855232155648,,"Boston, MA",,2018-03-02 15:38:37,RichardPF,7718682
1880,"Rain sucks no question, but rain and 39-degree temp in Boston? sucks tremendously.",969597561307885568,,"Boston, MA",,2018-03-02 15:37:27,Hamanicart617,866663361576132610
1881,"Even the bus looks mad at this rain ☔️ @ Boston, Massachusetts https://t.co/QYcb29NEbK",969597548121022464,-71.0617,"Boston, MA",42.3578,2018-03-02 15:37:24,m3lix,27788902
1883,There's rain coming through my bedroom ceiling and my cat is a stir crazy terrorist but otherwise things are fine https://t.co/09jMgGXGhA,969597365740023808,,"Boston, MA",,2018-03-02 15:36:40,onekade,15982292
1886,"Weather now: moderate rain, 37°F, 22 mph north-northeast wind. https://t.co/rWqWgJ3i53",969596784908623873,,"Boston, MA",,2018-03-02 15:34:22,Boston_CP,70291924
1887,the wind and rain literally sounds like it's yelling good morning,969596709503369217,,"Boston, MA",,2018-03-02 15:34:04,MazzMelanie,1110283812
1888,Be careful if living directly on the coast. Otherwise... it's just wind an rain. Not that bad out there.,969595885284921344,,"Boston, MA",,2018-03-02 15:30:47,hankpena,42888135
1889,But my friend said she’s only supposed to get rain and have it be over by 10 pm. That still means I have to drive u… https://t.co/gnt5QOJo2d,969595815969910784,,"Boston, MA",,2018-03-02 15:30:31,BabyyBlondeGirl,1083703734
1894,So my friend lives in NH and I live in central MA. The storm for where I am is supposed to get worse later in the d… https://t.co/KSVoB0NjpS,969595446577557504,,"Boston, MA",,2018-03-02 15:29:03,BabyyBlondeGirl,1083703734
1896,@LizWoodbridge Rain and sleet and then snow this afternoon. Where do you live outside of London again?,969595240393920514,,"Boston, MA",,2018-03-02 15:28:14,Dee_Marketing,1160748828
1901,"Despite the wind and rain, the Grub office is open and classes are in full swing today! Approach the weather with c… https://t.co/5vq3fPA430",969595081748557826,,"Boston, MA",,2018-03-02 15:27:36,GreatReadsBOS,712705852193566720
1903,"Despite the wind and rain, the Grub office is open and classes are in full swing today! Approach the weather with c… https://t.co/1cuibWRCF1",969594827787718658,,"Boston, MA",,2018-03-02 15:26:35,GrubWriters,22642056
1906,"Be prepared as heavy rain &amp; wind move through #Boston. Sign up for AlertBoston to be notified by phone, text, or em… https://t.co/tdDJIE2hGR",969594639186649088,,"Boston, MA",,2018-03-02 15:25:50,BCYFcenters,82767377
1907,"Pounding rain, whipping wind, epic puddles, and cold temps from start to finish. Yet, this past Sunday's Hyannis Ha… https://t.co/zQcZ8pSTfk",969594532915548161,,"Boston, MA",,2018-03-02 15:25:25,redsox643,897491456872546304
1910,"Rain rain go away, please flood Boston on a different day #noreaster #hype",969594217327726592,,"Boston, MA",,2018-03-02 15:24:10,RelativeLee,902253472262828032
1911,"Stay safe! Strong tides, rain &amp; wind will continue to hit Boston and coastal Massachusetts through Saturday afterno… https://t.co/xBBLxPl5mM",969594205067718662,,"Boston, MA",,2018-03-02 15:24:07,BostonBTD,706930983380062208
1913,Very glad the storm is just rain instead of two feet of snow here,969593931381067776,,"Boston, MA",,2018-03-02 15:23:02,probune,15191354
1914,GM IG AND FB PEEPS LET'S TURN UP IN THE RAIN STAY HAPPY AND BLESSED 💋💋💋💋💯💯💯🤗🤗🤗🤗🙏🙏🙏🙏🙏 https://t.co/WJepSiEdCX,969593872450977793,,"Boston, MA",,2018-03-02 15:22:48,TONIKA2015,3345726556
1916,Walking up from the subway into the pouring rain and passing a trash can full of broken umbrellas is the closest my… https://t.co/2r0ombe8dy,969593789814886401,,"Boston, MA",,2018-03-02 15:22:28,herekdeckman,715344297084588033
1917,.@wgbhnews Scituate police preparing for #flooding with military style vehicle #noreaster boston #wind #rain https://t.co/yiNZ7RwRzq,969593750598111232,,"Boston, MA",,2018-03-02 15:22:18,mschairernews,101613447
1921,"Rain fi 24 hours, an I have to still work 😒",969593003278036993,,"Boston, MA",,2018-03-02 15:19:20,cuttypang1,878007044
1922,Boston seen from old Northern Ave Bridge in So Seaport. Pelting wind whipped rain. No flooding so far.… https://t.co/3YDnEFMXac,969592931932925952,,"Boston, MA",,2018-03-02 15:19:03,AudioBruce,807454483
1924,@HurtigN @Alexandreaa Heavy rain and coastal flooding expected here. Snow on the backend of it and they are still h… https://t.co/q3kjOWhzWV,969592751342936064,,"Boston, MA",,2018-03-02 15:18:20,KingMinos777,254518816
1930,@Supernetworks @mluebbecke @INFORMS @2018Analytics @UMassINFORMS @b_rational @lauraalbertphd @bostongarden… https://t.co/5LNfL9Td35,969591596751769601,,"Boston, MA",,2018-03-02 15:13:45,RealFarihaIrfan,831590940611575809
1936,"High winds and big waves are pounding the coast in Scituate, and the tide is still coming in. Here, you can see the… https://t.co/jKq44sPHNj",969591118630440961,,"Boston, MA",,2018-03-02 15:11:51,WCVB,21419504
1940,RT @wcvbrhondella: https://t.co/6lTL4fYstJ #wcvb,969590668275396608,,"Boston, MA",,2018-03-02 15:10:04,WCVB,21419504
1941,"I keep thinking someone is banging on my windows or throwing water buckets at them... But no, it's just the rain. A… https://t.co/HQLXQvyDtc",969590488713121792,,"Boston, MA",,2018-03-02 15:09:21,kayarcee,361533766
1942,"Powerful, slow moving, &amp; intensifying Nor’easter south of New England bringing moderate to major coastal flooding,… https://t.co/eskVy1WJuz",969590486955646976,,"Boston, MA",,2018-03-02 15:09:20,DavidBagleyWX,554413809
1943,"Everyone used the word ""nor'easter"" to suggest that we'd get like six feet of snow and never see sunlight again. Wh… https://t.co/jWpzvCLACc",969590468278390784,,"Boston, MA",,2018-03-02 15:09:16,1ndieannajones,1324110907
1944,@StPartridge a hipster HAT. As if the driving cold rain weren't bad enough.,969590392093073408,,"Boston, MA",,2018-03-02 15:08:58,stdonoghue,255278764
1946,Well that crazy wind and rain sure made the morning commute interesting. At least the roads in my area haven't flooded too much to get by.,969590369024380928,,"Boston, MA",,2018-03-02 15:08:52,AXCL0912,263893380
1947,https://t.co/6lTL4fYstJ #wcvb,969590255253942272,,"Boston, MA",,2018-03-02 15:08:25,wcvbrhondella,236928085
1948,"RT @geekscapes: ""Mon-Gaza Speedway""
Artist: Victor Lammert
Visit: https://t.co/Si1EMQSD01
#scifi #starwars #fanart #city #cyberpunk #rain #…",969590224471945216,,"Boston, MA",,2018-03-02 15:08:18,charliehoover,14106061
1951,"Walked in the rain with my umbrella and my rain boots, ( i love the rain and rain boots) while eating oreos. The mo… https://t.co/LLz2FtnJe4",969589954492944384,,"Boston, MA",,2018-03-02 15:07:13,carreington,2205325181
1955,The Rain Forrest? That sounds wet,969589457665122304,,"Boston, MA",,2018-03-02 15:05:15,JamPackard,72659835
1956,Let it rain... https://t.co/NTpjJaVEsw,969589212705181696,,"Boston, MA",,2018-03-02 15:04:17,francinamj1,281235597
1957,if this ridiculous wind/rain keeps up when I have to leave (which it will..ugh) then I'm prooobably just going to t… https://t.co/mjrjHcDMSM,969589104475361280,,"Boston, MA",,2018-03-02 15:03:51,bethinabox,15400798
1958,"Women for Diehl coming out rain or shine 🌦Sat to support @DiehlforSenate! Join our fast-growing # of 4,000 voluntee… https://t.co/RAndEfOD4x",969589081805148160,,"Boston, MA",,2018-03-02 15:03:45,PammyGun,833385657460457472
1962,"""Mon-Gaza Speedway""
Artist: Victor Lammert
Visit: https://t.co/Si1EMQSD01
#scifi #starwars #fanart #city #cyberpunk… https://t.co/rLRkguLh49",969588715084550144,,"Boston, MA",,2018-03-02 15:02:18,geekscapes,3198770057
1963,"@gaygeekdad It was comedy. Wind blowing, rain sideways. Excellent hair day! And literally I am the only one at class. Thus phone...",969588634159632384,,"Boston, MA",,2018-03-02 15:01:59,finallydeirdre,872482854
1965,It is currently 42.6 degrees Fahrenheit in Boston with Rain conditions.,969588613922082816,,"Boston, MA",,2018-03-02 15:01:54,Christo47726466,918159451626049537
1969,"Storm brings coastal flooding, strong winds and heavy rain to East Coast  https://t.co/bcXm5N6lmW via @WSJ @jdeavila https://t.co/RSZcarVOpZ",969588192260296704,,"Boston, MA",,2018-03-02 15:00:13,jon_kamp,317270626
1972,RT @rajandelman: It's going to rain a lot in Boston tomorrow. So I'm excited to host an improv show dressed like Paddington,969587738344415234,,"Boston, MA",,2018-03-02 14:58:25,rajandelman,109155876
1977,Here’s the latest on the storm https://t.co/nZLB0IGrt2,969586982744674304,,"Boston, MA",,2018-03-02 14:55:25,NBC10Boston,4746090250
1978,The Flaming Lips - Trains Brains and Rain,969586974922338304,,"Boston, MA",,2018-03-02 14:55:23,WZBC_Live,275042849
1980,Taking official Senate selfies 🤳🏻.... rain and wind couldn’t keep us away.  We are ready for a great day! #ilovegov… https://t.co/smkbzZ30CT,969586672135524352,,"Boston, MA",,2018-03-02 14:54:11,bouchapgovt,19112256
1983,Blacktop - I Think It's Going to Rain,969586531194298368,,"Boston, MA",,2018-03-02 14:53:37,WZBC_Live,275042849
1985,"Yesterday was trash collection. Today there are high winds and rain.  Somehow, my driveway and front lawn are cover… https://t.co/t0eN5mCjYH",969586060484280320,,"Boston, MA",,2018-03-02 14:51:45,Novacharter,7002632
1987,I walked with my eyes closed for a solid 5 minutes because the rain was tew much 😩,969585641804660741,,"Boston, MA",,2018-03-02 14:50:05,carleeeeezy,793225642552754176
1989,this rain destroyed my umbrella lmfao,969585338820775936,,"Boston, MA",,2018-03-02 14:48:53,stephanbruh,268578032
1990,Dan Melchior's Broke Review - Rain,969585060151201792,,"Boston, MA",,2018-03-02 14:47:47,WZBC_Live,275042849
1992,Dis rain is nasty,969584800272089088,,"Boston, MA",,2018-03-02 14:46:45,DayDay2426,236661167
1993,going to school on the coast is cool and all until you’re walking in 35 mph winds and the rain feels like hail,969584775047639041,,"Boston, MA",,2018-03-02 14:46:39,jayIisse,255316234
1994,"It's raining, but rain stops nothing! See you at High St today 11-2! Collard Greens, Stew Chicken and Wings! https://t.co/kQpIMsh30j",969584650610987009,,"Boston, MA",,2018-03-02 14:46:09,JaMiHungry,909342674
1995,"It's raining, but rain stops nothing! See you at High St today 11-2! Collard Greens, Stew Chicken and Wings! https://t.co/tPozc0tL7P",969584611851427842,,"Boston, MA",,2018-03-02 14:46:00,JaMiHungry,909342674
1996,I never knew rain could be so violent,969584594155659265,,"Boston, MA",,2018-03-02 14:45:55,caffeinegirlb,719267611402493953
1999,i didn't know rain could sound like the T-Rex from Jurassic Park is outside my window but here we are,969584087483678720,,"Boston, MA",,2018-03-02 14:43:55,poolhalljames,6899522
2002,"I made it to Newark, NJ ✈️😃🙏🏼😂 NOW... ready for my connecting flight! The Nor’easter is also picking up here... wit… https://t.co/u8ow8FgxmO",969583532858372101,,"Boston, MA",,2018-03-02 14:41:42,YadiresWBZ,244789196
2004,"Sitting in our #DanversMA newsroom, watching 300-year-old trees rocking in the wind and rain.  Be safe out there if you're commuting today.",969583325517099008,,"Boston, MA",,2018-03-02 14:40:53,AngelaSEricson,806546208533741568
2006,fuck this rain. heading to north conway,969583212103073792,,"Boston, MA",,2018-03-02 14:40:26,AndThenBenSaid,629552669
2008,I have a first date tonight with a handsome man and we are going to brave the gusts of wind and rain to have beer,969582983974879234,,"Boston, MA",,2018-03-02 14:39:32,quthbert,869336798488653824
185,@ericfisher Rain/snow line for Boston looking like a close call at this point? Or pretty sure Boston is gonna be snow?,970694284327333888,,"Brookline, MA",,2018-03-05 16:15:26,kenberman,47696359
330,"Truly could not love this more. Well, maybe only if she wore a Zelda costume from Singin’ in the Rain. #Oscars… https://t.co/eOPpdoj58H",970444872044961792,,"Brookline, MA",,2018-03-04 23:44:22,jessemermell,30767157
375,@Emjay1028 wow - even after all the rain!?,970352471217500163,,"Brookline, MA",,2018-03-04 17:37:12,Tamarsb88,116296011
489,@ericfisher Snow. Rain. What we talking.,970064723378163712,,"Brookline, MA",,2018-03-03 22:33:47,Tamarsb88,116296011
842,Something without wind &amp; rain https://t.co/RZhKGsbhLI,969746793696321536,,"Brookline, MA",,2018-03-03 01:30:27,Joxermom,260022465
1781,"Notice: Due to heavy rain and high winds, reports of @TommyVitolo button sightings have been temporarily suspended.… https://t.co/YvUT5szyeT",969608599336050690,,"Brookline, MA",,2018-03-02 16:21:19,cdory28167,26601984
34,"Now to rain a bit on the parade, pension funds aren't magic and are often running for yield in very stupid/bad ways… https://t.co/0zKb18j5uE",970848597255352321,,"Cambridge, MA",,2018-03-06 02:28:37,BuddyYakov,2372510178
125,RAIN https://t.co/9CTj7411kc,970776058994798592,,"Cambridge, MA",,2018-03-05 21:40:23,LearningKotlin,865440806408265728
259,"And to all some rain shall fall.  Bamboo forests, temples, shrines and gardens aplenty. @… https://t.co/LHDLRgMnMO",970528125544206336,,"Cambridge, MA",,2018-03-05 05:15:11,wabbie,14190905
477,No more baseball today :( night cap is cancelled due to rain. Back at it at Trinity tomorrow at noon EST.,970088102281793537,,"Cambridge, MA",,2018-03-04 00:06:41,MIT_Baseball,1300544503
495,Game 3 in San Antonio in a rain delay. Tentative first pitch approx. 6pm.,970059055195705344,,"Cambridge, MA",,2018-03-03 22:11:16,MIT_Baseball,1300544503
510,The rain has cleared (for now). Great time to say Hello to the @actblue @ActBlueTech @AB_Charities crew at today’s… https://t.co/CIKkE17dtd,970024603220193280,,"Cambridge, MA",,2018-03-03 19:54:22,HeidiMMitchell,23678169
552,Survived the rain and wind! Celebrating with the return of Thai Tea and Matcha Pistachio!🍦🍦 @… https://t.co/ArBKFdcyAX,969991612590952449,-71.11985,"Cambridge, MA",42.3832,2018-03-03 17:43:16,hccreamery,3111654698
578,@rebecca_savill Good thing Californians know how to drive in the rain. 😳,969970635890970626,,"Cambridge, MA",,2018-03-03 16:19:55,AudDayWilliams,16676759
755,"RT @KensAudioBoston: Beer &amp; @PopTartsUS for dinner in front of a 🔥 in the fireplace.

#poweroutage 

I find it hard to call it a #Noreaster…",969776690636447744,,"Cambridge, MA",,2018-03-03 03:29:15,mwcomedybuffet,963993716083118080
777,"Rain rain go away, please don’t come another day ☔️ still at school, all my flights got cancelled! Love this dress… https://t.co/P1JMqUjMMX",969766593403277317,,"Cambridge, MA",,2018-03-03 02:49:07,nadyaokamoto,2617913620
778,I’ve been listening to the rain for most of tonight and not watching tv. Just listening and thinking. May read my n… https://t.co/8Jk5pLGuZg,969766285952372737,,"Cambridge, MA",,2018-03-03 02:47:54,gretchenbostrom,23897581
786,@NWSBoston Rain/snow mix in Cambridge. Just turned,969762590237872128,,"Cambridge, MA",,2018-03-03 02:33:13,Matthew_Brisch,4878823539
860,Project Teach - visit #1 2018. Despite the wind and rain it was a great visit @cambridge_cpsd https://t.co/Ys7pejWeHd,969741285706948608,,"Cambridge, MA",,2018-03-03 01:08:34,JoanMatsalia,811311496504508417
946,This Rain Got My Dick Har.... Naw I’m Lying This Rain Ain’t Doing Shit,969721406576619522,,"Cambridge, MA",,2018-03-02 23:49:34,MrGivan,371084911
953,lmaooo oops just remembered that I left all my windows in my Cambridge apartment open before flying to CA. I'm sure… https://t.co/1aU5wezRf9,969719401862737920,,"Cambridge, MA",,2018-03-02 23:41:36,Jen__Allison,16485210
980,Hey @MBTA what’s up with the commuter train at Mansfield? We were just told to get off our train and now we’re stan… https://t.co/Ifnc1Lto6o,969714893531344896,,"Cambridge, MA",,2018-03-02 23:23:41,kate_telma,773938759721254913
1000,"The EF Admissions Team helps students plan fun and immersive study abroad adventures, rain or shine! Thanks for you… https://t.co/SMqgwbzkAy",969708994863550464,,"Cambridge, MA",,2018-03-02 23:00:15,EFUSA,40026600
1088,"@Northquahog48 If I had a bulkhead to batten down, I would! Just lots of rain and wind, and the world looks black and white.",969694826353643520,,"Cambridge, MA",,2018-03-02 22:03:57,MaraDolan,32714004
1160,"Holy wind and rain, Batman!",969683872752590850,,"Cambridge, MA",,2018-03-02 21:20:25,gretchenbostrom,23897581
1181,"""Thy fate is the common fate of all, / Into each life some rain must fall."" --Henry Wadsworth Longfellow",969679542662164481,,"Cambridge, MA",,2018-03-02 21:03:13,HenryShull,407466981
1206,Dis rain and wind is tew disrespectful!  Umbrella had NO Chance 😩,969676136119664640,,"Cambridge, MA",,2018-03-02 20:49:41,ShaunaLee32,832790432018898944
1251,Looking for some rain gear? Or just a warm place to ride out this storm? We'll be here until 8pm tonight! Stay safe… https://t.co/IstzOsBMk4,969668723735973894,,"Cambridge, MA",,2018-03-02 20:20:13,GarmentDistrict,20810440
1285,"Welcome to the next 2 months of: might be rain, might be a blizzard, who knows! Boston doesn’t know how to do “spri… https://t.co/5XAO4qMNRT",969662843414024192,,"Cambridge, MA",,2018-03-02 19:56:51,KSadtler,3312870886
1403,When the rain got you ready to risk it all 😅 https://t.co/DpooHjGHn1,969646233915666433,,"Cambridge, MA",,2018-03-02 18:50:51,yesmixo,202805282
1458,"Don't want to face the rain? Have food from #CLF member @bonme delivered! 

Use code HEALTHYISH for free delivery v… https://t.co/IDjpCFslb5",969640985041911808,,"Cambridge, MA",,2018-03-02 18:30:00,CambridgeLF,176586988
1473,"RT @RyanDEnos: Today at WoGPop, four super interesting presentations: morality, texting politicians, gender and group work, and habitual vo…",969639592847724545,,"Cambridge, MA",,2018-03-02 18:24:28,dorotheafrenkel,242422673
1493,So much RAIN! #NorEaster2018,969637535898095617,,"Cambridge, MA",,2018-03-02 18:16:18,HyattCambMA,156743408
1506,Snow didn’t stop Cole from getting a pizza for his peoples so rain shouldn’t stop me from getting chicken for mine..,969636678162960384,,"Cambridge, MA",,2018-03-02 18:12:53,thisismaino,950466966
1534,If I'd been smart I'd have worn a rain jacket instead of bringing a useless umbrella and then I could avoid this issue altogether,969634106496684032,,"Cambridge, MA",,2018-03-02 18:02:40,ywwg,14387835
1540,@opadunn1 this will also be me via same trajectory. on the plus side I do have rain boots today!,969633728233426944,,"Cambridge, MA",,2018-03-02 18:01:10,thepowerofmeow,520967539
1617,Pretty sure the nor'easter/bomb cyclone is blowing rain up and sideways based on the view from my window.,969627782610345985,,"Cambridge, MA",,2018-03-02 17:37:32,meangrape,336113
1693,"No need to venture out in the rain and wind; this afternoon's Pathways event has been cancelled. Stay safe and dry,… https://t.co/RagpXi55py",969619270257831936,,"Cambridge, MA",,2018-03-02 17:03:43,HarvardTechXfer,193140815
1731,RT @ivanishxo: There’s really nothing I hate more than rain,969614485597061121,,"Cambridge, MA",,2018-03-02 16:44:42,EGYPTSIMONE,1364528288
1751,If you are in the Northeast and not spending some time focusing on the sound of rain on the roof and remembering to… https://t.co/fYAK7Y2bcK,969611421611937793,,"Cambridge, MA",,2018-03-02 16:32:32,nancybaym,1290351
1763,RT @HarvardIOP: Neither snow nor rain nor heat nor gloom of epic nor'easter conditions on the East Coast will stop IOP fellows and friends…,969610428614676481,,"Cambridge, MA",,2018-03-02 16:28:35,amyahowell1,358232349
1784,This rain makes me wanna stay in bed all day,969608286847885312,,"Cambridge, MA",,2018-03-02 16:20:04,font_anez,3347959241
1815,I really hate rain,969605573078601728,,"Cambridge, MA",,2018-03-02 16:09:17,MattRobare,39893607
1833,"@UrsulaV It’s 37º, bucketing rain and blowing like mad. I’d totally take just wind.",969601614448418817,,"Cambridge, MA",,2018-03-02 15:53:33,wombatoverlord,51794801
1874,This rain and wind tho 😳,969598109268529156,,"Cambridge, MA",,2018-03-02 15:39:38,Jaywood1016,235338908
1925,"Rainy days call for cute rain boots
 ☔ #CambMA #Boston 

📸: @PhilDiMartino https://t.co/ffRSMSsWQ1",969592665980379137,,"Cambridge, MA",,2018-03-02 15:18:00,oonasboston,176843385
1966,Oh man I needed this rain. This is nice.,969588348280037378,,"Cambridge, MA",,2018-03-02 15:00:50,lindsay_hatton,4221042735
1967,ICYMI @CambridgeMAFire took advantage of the picture perfect day yesterday to be on the water to help prepare our f… https://t.co/RHXhqh6De6,969588307289169921,,"Cambridge, MA",,2018-03-02 15:00:41,CambMA,1251981278
1998,Neither snow nor rain nor heat nor gloom of epic nor'easter conditions on the East Coast will stop IOP fellows and… https://t.co/qjoRRquLMX,969584298000044033,,"Cambridge, MA",,2018-03-02 14:44:45,HarvardIOP,38459769
2007,I wish all this rain was snow instead,969583084101390336,,"Cambridge, MA",,2018-03-02 14:39:55,packardG_,4901929774
99,"RT @wbz: Second Nor’easter In Less Than A Week Will Bring Widespread Snow
https://t.co/o9JFbU1KZB https://t.co/0IEhoT6KoR",970785598297591810,,MA,,2018-03-05 22:18:17,mack275,5903522
397,"RT @PlymouthRock: As the storm transitions from rain to snow, you’ll want to read these tips before venturing outside: https://t.co/2WGQCk5…",970315062295580672,,MA,,2018-03-04 15:08:33,McSweeneyRicci,330979922
431,"RT @BostonDotCom: What would have happened if all that rain were snow?
 https://t.co/W41SoG5EIn https://t.co/Q7Wm00Px4p",970156434460758017,,MA,,2018-03-04 04:38:13,Emmie12750,433163179
